generation_id,plant_id,generation_date,generated_energy_kwh,expected_energy_kwh,availability_rate,measurement_status,source_updated_at,extracted_at,batch_id
GEN-PLANT-001-2026-06-26,PLANT-001,2026-06-26,6487.18,6380,0.9674,FINAL,2026-06-27T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-002-2026-06-26,PLANT-002,2026-06-26,8662.57,9240,0.9867,FINAL,2026-06-27T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-06-26,PLANT-003,2026-06-26,4002.34,4312,0.9731,FINAL,2026-06-27T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-06-26,PLANT-004,2026-06-26,10022.07,10850,0.9758,FINAL,2026-06-27T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-005-2026-06-26,PLANT-005,2026-06-26,17478.57,19840,0.9294,FINAL,2026-06-27T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-06-26,PLANT-006,2026-06-26,5079.4,5544,0.9517,FINAL,2026-06-27T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-06-26,PLANT-007,2026-06-26,7085.84,8272,0.9115,FINAL,2026-06-27T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-06-26,PLANT-008,2026-06-26,2230.3,2200,0.9809,FINAL,2026-06-27T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-001-2026-06-27,PLANT-001,2026-06-27,6297.2,6380,0.9826,FINAL,2026-06-28T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-002-2026-06-27,PLANT-002,2026-06-27,8799.46,9240,0.9428,FINAL,2026-06-28T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-06-27,PLANT-003,2026-06-27,3786.9,4312,0.9408,FINAL,2026-06-28T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-06-27,PLANT-004,2026-06-27,9539.99,10850,0.939,FINAL,2026-06-28T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-005-2026-06-27,PLANT-005,2026-06-27,18874.34,19840,0.9834,FINAL,2026-06-28T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-06-27,PLANT-006,2026-06-27,5159,5544,0.9796,FINAL,2026-06-28T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-06-27,PLANT-007,2026-06-27,6725.77,8272,0.9127,FINAL,2026-06-28T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-06-27,PLANT-008,2026-06-27,1973.33,2200,0.964,FINAL,2026-06-28T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-001-2026-06-28,PLANT-001,2026-06-28,5694.36,6380,0.9419,FINAL,2026-06-29T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-002-2026-06-28,PLANT-002,2026-06-28,7762.1,9240,0.9131,FINAL,2026-06-29T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-06-28,PLANT-003,2026-06-28,4265.54,4312,0.9335,FINAL,2026-06-29T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-06-28,PLANT-004,2026-06-28,10700.63,10850,0.9915,FINAL,2026-06-29T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-005-2026-06-28,PLANT-005,2026-06-28,19356.1,19840,0.9807,FINAL,2026-06-29T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-06-28,PLANT-006,2026-06-28,5136.98,5544,0.9272,FINAL,2026-06-29T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-06-28,PLANT-007,2026-06-28,7760.8,8272,0.9163,FINAL,2026-06-29T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-06-28,PLANT-008,2026-06-28,1954.01,2200,0.9516,FINAL,2026-06-29T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-001-2026-06-29,PLANT-001,2026-06-29,5849.93,6380,0.9822,FINAL,2026-06-30T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-002-2026-06-29,PLANT-002,2026-06-29,8091.29,9240,0.9229,FINAL,2026-06-30T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-06-29,PLANT-003,2026-06-29,4404.97,4312,0.9922,FINAL,2026-06-30T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-06-29,PLANT-004,2026-06-29,10857.34,10850,0.9899,FINAL,2026-06-30T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-005-2026-06-29,PLANT-005,2026-06-29,19029.24,19840,0.9179,FINAL,2026-06-30T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-06-29,PLANT-006,2026-06-29,5238.79,5544,0.9367,FINAL,2026-06-30T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-06-29,PLANT-007,2026-06-29,7097.48,8272,0.973,FINAL,2026-06-30T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-06-29,PLANT-008,2026-06-29,2145.47,2200,0.9835,FINAL,2026-06-30T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-001-2026-06-30,PLANT-001,2026-06-30,5421.48,6380,0.9395,FINAL,2026-07-01T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-002-2026-06-30,PLANT-002,2026-06-30,8188.79,9240,0.9782,FINAL,2026-07-01T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-06-30,PLANT-003,2026-06-30,4026.99,4312,0.9335,FINAL,2026-07-01T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-06-30,PLANT-004,2026-06-30,8948.36,10850,0.9348,FINAL,2026-07-01T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-005-2026-06-30,PLANT-005,2026-06-30,18851.69,19840,0.985,FINAL,2026-07-01T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-06-30,PLANT-006,2026-06-30,4655.24,5544,0.9166,FINAL,2026-07-01T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-06-30,PLANT-007,2026-06-30,8159.83,8272,0.9908,FINAL,2026-07-01T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-06-30,PLANT-008,2026-06-30,1865.35,2200,0.922,FINAL,2026-07-01T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-001-2026-07-01,PLANT-001,2026-07-01,6175.54,6380,0.9556,FINAL,2026-07-02T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-002-2026-07-01,PLANT-002,2026-07-01,9144.61,9240,0.9553,FINAL,2026-07-02T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-07-01,PLANT-003,2026-07-01,3756.49,4312,0.9225,FINAL,2026-07-02T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-07-01,PLANT-004,2026-07-01,9611.17,10850,0.9489,FINAL,2026-07-02T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-005-2026-07-01,PLANT-005,2026-07-01,19533.78,19840,0.9647,FINAL,2026-07-02T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-07-01,PLANT-006,2026-07-01,5702.95,5544,0.9849,FINAL,2026-07-02T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-07-01,PLANT-007,2026-07-01,7623.78,8272,0.9447,FINAL,2026-07-02T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-07-01,PLANT-008,2026-07-01,2035.85,2200,0.9286,FINAL,2026-07-02T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-001-2026-07-02,PLANT-001,2026-07-02,6483.03,6380,0.9791,FINAL,2026-07-03T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-002-2026-07-02,PLANT-002,2026-07-02,9450.23,9240,0.9776,FINAL,2026-07-03T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-07-02,PLANT-003,2026-07-02,4426.03,4312,0.9929,FINAL,2026-07-03T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-07-02,PLANT-004,2026-07-02,11285.68,10850,0.9915,FINAL,2026-07-03T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-005-2026-07-02,PLANT-005,2026-07-02,17147.58,19840,0.9322,FINAL,2026-07-03T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-07-02,PLANT-006,2026-07-02,4646.69,5544,0.9434,FINAL,2026-07-03T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-07-02,PLANT-007,2026-07-02,7194.65,8272,0.9393,FINAL,2026-07-03T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-07-02,PLANT-008,2026-07-02,1997.53,2200,0.9842,FINAL,2026-07-03T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-001-2026-07-03,PLANT-001,2026-07-03,5468.1,6380,0.9335,FINAL,2026-07-04T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-002-2026-07-03,PLANT-002,2026-07-03,9015.05,9240,0.934,FINAL,2026-07-04T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-07-03,PLANT-003,2026-07-03,3956.97,4312,0.9249,FINAL,2026-07-04T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-07-03,PLANT-004,2026-07-03,10043.71,10850,0.9187,FINAL,2026-07-04T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-005-2026-07-03,PLANT-005,2026-07-03,19452.27,19840,0.967,FINAL,2026-07-04T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-07-03,PLANT-006,2026-07-03,4809.57,5544,0.9544,FINAL,2026-07-04T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-07-03,PLANT-007,2026-07-03,7414.18,8272,0.9162,FINAL,2026-07-04T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-07-03,PLANT-008,2026-07-03,2015.02,2200,0.9478,FINAL,2026-07-04T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-001-2026-07-04,PLANT-001,2026-07-04,6289.08,6380,0.9823,FINAL,2026-07-05T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-002-2026-07-04,PLANT-002,2026-07-04,8925.75,9240,0.9759,FINAL,2026-07-05T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-07-04,PLANT-003,2026-07-04,3829.84,4312,0.968,FINAL,2026-07-05T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-07-04,PLANT-004,2026-07-04,9738.93,10850,0.9291,FINAL,2026-07-05T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-005-2026-07-04,PLANT-005,2026-07-04,16157.91,19840,0.9169,FINAL,2026-07-05T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-07-04,PLANT-006,2026-07-04,4980.1,5544,0.9209,FINAL,2026-07-05T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-07-04,PLANT-007,2026-07-04,7521.81,8272,0.9652,FINAL,2026-07-05T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-07-04,PLANT-008,2026-07-04,2051.71,2200,0.9234,FINAL,2026-07-05T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-001-2026-07-05,PLANT-001,2026-07-05,6353.93,6380,0.9683,FINAL,2026-07-06T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-002-2026-07-05,PLANT-002,2026-07-05,8606.32,9240,0.9537,FINAL,2026-07-06T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-07-05,PLANT-003,2026-07-05,4177.79,4312,0.9421,FINAL,2026-07-06T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-07-05,PLANT-004,2026-07-05,9350.12,10850,0.9738,FINAL,2026-07-06T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-005-2026-07-05,PLANT-005,2026-07-05,18687.26,19840,0.9776,FINAL,2026-07-06T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-07-05,PLANT-006,2026-07-05,5095.94,5544,0.9915,FINAL,2026-07-06T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-07-05,PLANT-007,2026-07-05,8295.47,8272,0.984,FINAL,2026-07-06T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-07-05,PLANT-008,2026-07-05,2229.1,2200,0.9852,FINAL,2026-07-06T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-001-2026-07-06,PLANT-001,2026-07-06,5644.5,6380,0.9401,FINAL,2026-07-07T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-002-2026-07-06,PLANT-002,2026-07-06,9502.18,9240,0.9798,FINAL,2026-07-07T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-07-06,PLANT-003,2026-07-06,4075.72,4312,0.9308,FINAL,2026-07-07T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-07-06,PLANT-004,2026-07-06,10430.58,10850,0.9843,FINAL,2026-07-07T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-005-2026-07-06,PLANT-005,2026-07-06,17352.85,19840,0.946,FINAL,2026-07-07T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-07-06,PLANT-006,2026-07-06,4958.26,5544,0.9567,FINAL,2026-07-07T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-07-06,PLANT-007,2026-07-06,7690.02,8272,0.947,FINAL,2026-07-07T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-07-06,PLANT-008,2026-07-06,2060.28,2200,0.9632,FINAL,2026-07-07T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-001-2026-07-07,PLANT-001,2026-07-07,6503.33,6380,0.9798,FINAL,2026-07-08T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-002-2026-07-07,PLANT-002,2026-07-07,8422.51,9240,0.97,FINAL,2026-07-08T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-07-07,PLANT-003,2026-07-07,3777.17,4312,0.9713,FINAL,2026-07-08T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-07-07,PLANT-004,2026-07-07,9390.65,10850,0.9531,FINAL,2026-07-08T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-005-2026-07-07,PLANT-005,2026-07-07,18793.25,19840,0.9879,FINAL,2026-07-08T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-07-07,PLANT-006,2026-07-07,5423.86,5544,0.9805,FINAL,2026-07-08T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-07-07,PLANT-007,2026-07-07,7972.86,8272,0.967,FINAL,2026-07-08T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-07-07,PLANT-008,2026-07-07,2080.69,2200,0.9566,FINAL,2026-07-08T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-001-2026-07-08,PLANT-001,2026-07-08,5457.68,6380,0.9446,FINAL,2026-07-09T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-002-2026-07-08,PLANT-002,2026-07-08,7976.64,9240,0.9369,FINAL,2026-07-09T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-07-08,PLANT-003,2026-07-08,4180.33,4312,0.9673,FINAL,2026-07-09T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-07-08,PLANT-004,2026-07-08,8997.66,10850,0.9202,FINAL,2026-07-09T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-005-2026-07-08,PLANT-005,2026-07-08,18513.47,19840,0.9742,FINAL,2026-07-09T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-07-08,PLANT-006,2026-07-08,5688.23,5544,0.9873,FINAL,2026-07-09T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-07-08,PLANT-007,2026-07-08,6954.58,8272,0.918,FINAL,2026-07-09T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-07-08,PLANT-008,2026-07-08,2126.38,2200,0.9792,FINAL,2026-07-09T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-001-2026-07-09,PLANT-001,2026-07-09,6377.46,6380,0.9907,FINAL,2026-07-10T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-002-2026-07-09,PLANT-002,2026-07-09,8524.96,9240,0.9433,FINAL,2026-07-10T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-07-09,PLANT-003,2026-07-09,3593.76,4312,0.9268,FINAL,2026-07-10T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-07-09,PLANT-004,2026-07-09,9909.7,10850,0.9694,FINAL,2026-07-10T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-005-2026-07-09,PLANT-005,2026-07-09,19661.28,19840,0.9725,FINAL,2026-07-10T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-07-09,PLANT-006,2026-07-09,5204.07,5544,0.9861,FINAL,2026-07-10T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-07-09,PLANT-007,2026-07-09,8332.65,8272,0.9686,FINAL,2026-07-10T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-07-09,PLANT-008,2026-07-09,2093.82,2200,0.9315,FINAL,2026-07-10T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-001-2026-07-10,PLANT-001,2026-07-10,5997.86,6380,0.9651,FINAL,2026-07-11T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-002-2026-07-10,PLANT-002,2026-07-10,8353.3,9240,0.9102,FINAL,2026-07-11T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-07-10,PLANT-003,2026-07-10,4125.79,4312,0.9305,FINAL,2026-07-11T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-07-10,PLANT-004,2026-07-10,9871.64,10850,0.9376,FINAL,2026-07-11T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-005-2026-07-10,PLANT-005,2026-07-10,16683.45,19840,0.935,FINAL,2026-07-11T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-07-10,PLANT-006,2026-07-10,4771.31,5544,0.9405,FINAL,2026-07-11T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-07-10,PLANT-007,2026-07-10,7755.38,8272,0.984,FINAL,2026-07-11T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-07-10,PLANT-008,2026-07-10,1961.94,2200,0.926,FINAL,2026-07-11T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-001-2026-07-11,PLANT-001,2026-07-11,6449.63,6380,0.9849,FINAL,2026-07-12T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-002-2026-07-11,PLANT-002,2026-07-11,9227.51,9240,0.9475,FINAL,2026-07-12T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-07-11,PLANT-003,2026-07-11,3925.63,4312,0.961,FINAL,2026-07-12T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-07-11,PLANT-004,2026-07-11,9613.41,10850,0.9392,FINAL,2026-07-12T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-005-2026-07-11,PLANT-005,2026-07-11,20287.83,19840,0.9653,FINAL,2026-07-12T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-07-11,PLANT-006,2026-07-11,5000.64,5544,0.9462,FINAL,2026-07-12T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-07-11,PLANT-007,2026-07-11,7974.07,8272,0.9783,FINAL,2026-07-12T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-07-11,PLANT-008,2026-07-11,2035.5,2200,0.9152,FINAL,2026-07-12T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-001-2026-07-12,PLANT-001,2026-07-12,6069.52,6380,0.9738,FINAL,2026-07-13T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-002-2026-07-12,PLANT-002,2026-07-12,7834.97,9240,0.9309,FINAL,2026-07-13T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-07-12,PLANT-003,2026-07-12,3693.26,4312,0.917,FINAL,2026-07-13T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-07-12,PLANT-004,2026-07-12,9562.38,10850,0.9167,FINAL,2026-07-13T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-005-2026-07-12,PLANT-005,2026-07-12,19294.27,19840,0.9601,FINAL,2026-07-13T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-07-12,PLANT-006,2026-07-12,5592.04,5544,0.9863,FINAL,2026-07-13T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-07-12,PLANT-007,2026-07-12,8070.82,8272,0.9583,FINAL,2026-07-13T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-07-12,PLANT-008,2026-07-12,2254.16,2200,0.9839,FINAL,2026-07-13T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-001-2026-07-13,PLANT-001,2026-07-13,6146.79,6380,0.946,FINAL,2026-07-14T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-002-2026-07-13,PLANT-002,2026-07-13,8007.18,9240,0.957,FINAL,2026-07-14T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-07-13,PLANT-003,2026-07-13,4238.01,4312,0.9455,FINAL,2026-07-14T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-07-13,PLANT-004,2026-07-13,11244.32,10850,0.9934,FINAL,2026-07-14T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-005-2026-07-13,PLANT-005,2026-07-13,17040.14,19840,0.9637,FINAL,2026-07-14T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-07-13,PLANT-006,2026-07-13,5241.2,5544,0.9254,FINAL,2026-07-14T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-07-13,PLANT-007,2026-07-13,8458.24,8272,0.9813,FINAL,2026-07-14T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-07-13,PLANT-008,2026-07-13,1876.16,2200,0.9672,FINAL,2026-07-14T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-001-2026-07-14,PLANT-001,2026-07-14,5329.97,6380,0.9241,FINAL,2026-07-15T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-002-2026-07-14,PLANT-002,2026-07-14,8141.96,9240,0.9843,FINAL,2026-07-15T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-07-14,PLANT-003,2026-07-14,3636.23,4312,0.9304,FINAL,2026-07-15T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-07-14,PLANT-004,2026-07-14,8906.96,10850,0.9104,FINAL,2026-07-15T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-005-2026-07-14,PLANT-005,2026-07-14,16780.22,19840,0.9155,FINAL,2026-07-15T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-006-2026-07-14,PLANT-006,2026-07-14,5478.62,5544,0.9805,FINAL,2026-07-15T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-007-2026-07-14,PLANT-007,2026-07-14,7009.89,8272,0.9323,FINAL,2026-07-15T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-008-2026-07-14,PLANT-008,2026-07-14,2163.37,2200,0.9862,FINAL,2026-07-15T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-001-2026-07-15,PLANT-001,2026-07-15,5398.19,6380,0.913,FINAL,2026-07-16T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-002-2026-07-15,PLANT-002,2026-07-15,9079.1,9240,0.9658,FINAL,2026-07-16T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-003-2026-07-15,PLANT-003,2026-07-15,3886.45,4312,0.9351,FINAL,2026-07-16T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
GEN-PLANT-004-2026-07-15,PLANT-004,2026-07-15,10735.93,10850,0.986,FINAL,2026-07-16T06:00:00Z,2026-08-01T10:00:00Z,batch-20260801-001
